,Formatted_FIPS,County,State,Deaths,Population,Age_Adjusted_Rate,Year
0,42001,Adams,PA,45,90363,0.460165,1999
1,42003,Allegheny,PA,1005,1287247,0.596907,1999
2,42005,Armstrong,PA,54,72572,0.548331,1999
3,42007,Beaver,PA,137,182592,0.557595,1999
4,42009,Bedford,PA,26,49853,0.417900,1999
5,42011,Berks,PA,210,370942,0.491007,1999
6,42013,Blair,PA,87,129757,0.523583,1999
7,42015,Bradford,PA,36,62701,0.481443,1999
8,42017,Bucks,PA,340,593947,0.576138,1999
9,42019,Butler,PA,89,172924,0.472519,1999
10,42021,Cambria,PA,111,153911,0.509451,1999
11,42023,Cameron,PA,SUPPRESSED,6026,SUPPRESSED,1999
12,42025,Carbon,PA,41,58845,0.503256,1999
13,42027,Centre,PA,42,135315,0.380266,1999
14,42029,Chester,PA,188,428055,0.460119,1999
15,42031,Clarion,PA,20,41771,0.408420,1999
16,42033,Clearfield,PA,62,83229,0.590834,1999
17,42035,Clinton,PA,25,37888,0.542277,1999
18,42037,Columbia,PA,29,64301,0.364772,1999
19,42039,Crawford,PA,71,90149,0.665033,1999
20,42041,Cumberland,PA,123,213282,0.503317,1999
21,42043,Dauphin,PA,123,251329,0.444042,1999
22,42045,Delaware,PA,368,550820,0.572250,1999
23,42047,Elk,PA,30,35264,0.669272,1999
24,42049,Erie,PA,192,281294,0.632018,1999
25,42051,Fayette,PA,138,148857,0.695146,1999
26,42053,Forest,PA,SUPPRESSED,4942,SUPPRESSED,1999
27,42055,Franklin,PA,83,128875,0.526472,1999
28,42057,Fulton,PA,SUPPRESSED,14317,SUPPRESSED,1999
29,42059,Greene,PA,34,40796,0.732271,1999
30,42061,Huntingdon,PA,24,45567,0.466731,1999
31,42063,Indiana,PA,48,89717,0.466337,1999
32,42065,Jefferson,PA,22,46002,0.364771,1999
33,42067,Juniata,PA,13,22628,0.494564,1999
34,42069,Lackawanna,PA,158,214001,0.511921,1999
35,42071,Lancaster,PA,233,467879,0.460018,1999
36,42073,Lawrence,PA,62,94870,0.457465,1999
37,42075,Lebanon,PA,78,119944,0.523149,1999
38,42077,Lehigh,PA,169,310514,0.463957,1999
39,42079,Luzerne,PA,252,320888,0.558190,1999
40,42081,Lycoming,PA,67,120182,0.468294,1999
41,42083,McKean,PA,40,46287,0.719396,1999
42,42085,Mercer,PA,81,120749,0.513570,1999
43,42087,Mifflin,PA,25,46463,0.437764,1999
44,42089,Monroe,PA,86,134936,0.638310,1999
45,42091,Montgomery,PA,395,744683,0.458759,1999
46,42093,Montour,PA,10,18148,0.444238,1999
47,42095,Northampton,PA,153,265928,0.486018,1999
48,42097,Northumberland,PA,50,94833,0.380776,1999
49,42099,Perry,PA,21,43565,0.493173,1999
50,42101,Philadelphia,PA,1155,1520064,0.723061,1999
51,42103,Pike,PA,28,45063,0.538071,1999
52,42105,Potter,PA,11,17829,0.482045,1999
53,42107,Schuylkill,PA,138,151021,0.647722,1999
54,42109,Snyder,PA,21,37571,0.508467,1999
55,42111,Somerset,PA,49,80127,0.453905,1999
56,42113,Sullivan,PA,SUPPRESSED,6485,SUPPRESSED,1999
57,42115,Susquehanna,PA,24,42165,0.465494,1999
58,42117,Tioga,PA,25,41454,0.498034,1999
59,42119,Union,PA,10,41531,0.243474,1999
60,42121,Venango,PA,45,57851,0.624072,1999
61,42123,Warren,PA,25,44064,0.451336,1999
62,42125,Washington,PA,161,203078,0.583261,1999
63,42127,Wayne,PA,27,47133,0.431509,1999
64,42129,Westmoreland,PA,255,371248,0.499821,1999
65,42131,Wyoming,PA,20,28268,0.661413,1999
66,42133,York,PA,209,378905,0.517484,1999
0,42001,Adams,PA,45,90363,0.460165,2099
1,42003,Allegheny,PA,1005,1287247,0.596907,2099
2,42005,Armstrong,PA,54,72572,0.548331,2099
3,42007,Beaver,PA,137,182592,0.557595,2099
4,42009,Bedford,PA,26,49853,0.417900,2099
5,42011,Berks,PA,210,370942,0.491007,2099
6,42013,Blair,PA,87,129757,0.523583,2099
7,42015,Bradford,PA,36,62701,0.481443,2099
8,42017,Bucks,PA,340,593947,0.576138,2099
9,42019,Butler,PA,89,172924,0.472519,2099
10,42021,Cambria,PA,111,153911,0.509451,2099
11,42023,Cameron,PA,SUPPRESSED,6026,SUPPRESSED,2099
12,42025,Carbon,PA,41,58845,0.503256,2099
13,42027,Centre,PA,42,135315,0.380266,2099
14,42029,Chester,PA,188,428055,0.460119,2099
15,42031,Clarion,PA,20,41771,0.408420,2099
16,42033,Clearfield,PA,62,83229,0.590834,2099
17,42035,Clinton,PA,25,37888,0.542277,2099
18,42037,Columbia,PA,29,64301,0.364772,2099
19,42039,Crawford,PA,71,90149,0.665033,2099
20,42041,Cumberland,PA,123,213282,0.503317,2099
21,42043,Dauphin,PA,123,251329,0.444042,2099
22,42045,Delaware,PA,368,550820,0.572250,2099
23,42047,Elk,PA,30,35264,0.669272,2099
24,42049,Erie,PA,192,281294,0.632018,2099
25,42051,Fayette,PA,138,148857,0.695146,2099
26,42053,Forest,PA,SUPPRESSED,4942,SUPPRESSED,2099
27,42055,Franklin,PA,83,128875,0.526472,2099
28,42057,Fulton,PA,SUPPRESSED,14317,SUPPRESSED,2099
29,42059,Greene,PA,34,40796,0.732271,2099
30,42061,Huntingdon,PA,24,45567,0.466731,2099
31,42063,Indiana,PA,48,89717,0.466337,2099
32,42065,Jefferson,PA,22,46002,0.364771,2099
33,42067,Juniata,PA,13,22628,0.494564,2099
34,42069,Lackawanna,PA,158,214001,0.511921,2099
35,42071,Lancaster,PA,233,467879,0.460018,2099
36,42073,Lawrence,PA,62,94870,0.457465,2099
37,42075,Lebanon,PA,78,119944,0.523149,2099
38,42077,Lehigh,PA,169,310514,0.463957,2099
39,42079,Luzerne,PA,252,320888,0.558190,2099
40,42081,Lycoming,PA,67,120182,0.468294,2099
41,42083,McKean,PA,40,46287,0.719396,2099
42,42085,Mercer,PA,81,120749,0.513570,2099
43,42087,Mifflin,PA,25,46463,0.437764,2099
44,42089,Monroe,PA,86,134936,0.638310,2099
45,42091,Montgomery,PA,395,744683,0.458759,2099
46,42093,Montour,PA,10,18148,0.444238,2099
47,42095,Northampton,PA,153,265928,0.486018,2099
48,42097,Northumberland,PA,50,94833,0.380776,2099
49,42099,Perry,PA,21,43565,0.493173,2099
50,42101,Philadelphia,PA,1155,1520064,0.723061,2099
51,42103,Pike,PA,28,45063,0.538071,2099
52,42105,Potter,PA,11,17829,0.482045,2099
53,42107,Schuylkill,PA,138,151021,0.647722,2099
54,42109,Snyder,PA,21,37571,0.508467,2099
55,42111,Somerset,PA,49,80127,0.453905,2099
56,42113,Sullivan,PA,SUPPRESSED,6485,SUPPRESSED,2099
57,42115,Susquehanna,PA,24,42165,0.465494,2099
58,42117,Tioga,PA,25,41454,0.498034,2099
59,42119,Union,PA,10,41531,0.243474,2099
60,42121,Venango,PA,45,57851,0.624072,2099
61,42123,Warren,PA,25,44064,0.451336,2099
62,42125,Washington,PA,161,203078,0.583261,2099
63,42127,Wayne,PA,27,47133,0.431509,2099
64,42129,Westmoreland,PA,255,371248,0.499821,2099
65,42131,Wyoming,PA,20,28268,0.661413,2099
66,42133,York,PA,209,378905,0.517484,2099
0,42001,Adams,PA,45,90363,0.460165,2099
1,42003,Allegheny,PA,1005,1287247,0.596907,2099
2,42005,Armstrong,PA,54,72572,0.548331,2099
3,42007,Beaver,PA,137,182592,0.557595,2099
4,42009,Bedford,PA,26,49853,0.417900,2099
5,42011,Berks,PA,210,370942,0.491007,2099
6,42013,Blair,PA,87,129757,0.523583,2099
7,42015,Bradford,PA,36,62701,0.481443,2099
8,42017,Bucks,PA,340,593947,0.576138,2099
9,42019,Butler,PA,89,172924,0.472519,2099
10,42021,Cambria,PA,111,153911,0.509451,2099
11,42023,Cameron,PA,SUPPRESSED,6026,SUPPRESSED,2099
12,42025,Carbon,PA,41,58845,0.503256,2099
13,42027,Centre,PA,42,135315,0.380266,2099
14,42029,Chester,PA,188,428055,0.460119,2099
15,42031,Clarion,PA,20,41771,0.408420,2099
16,42033,Clearfield,PA,62,83229,0.590834,2099
17,42035,Clinton,PA,25,37888,0.542277,2099
18,42037,Columbia,PA,29,64301,0.364772,2099
19,42039,Crawford,PA,71,90149,0.665033,2099
20,42041,Cumberland,PA,123,213282,0.503317,2099
21,42043,Dauphin,PA,123,251329,0.444042,2099
22,42045,Delaware,PA,368,550820,0.572250,2099
23,42047,Elk,PA,30,35264,0.669272,2099
24,42049,Erie,PA,192,281294,0.632018,2099
25,42051,Fayette,PA,138,148857,0.695146,2099
26,42053,Forest,PA,SUPPRESSED,4942,SUPPRESSED,2099
27,42055,Franklin,PA,83,128875,0.526472,2099
28,42057,Fulton,PA,SUPPRESSED,14317,SUPPRESSED,2099
29,42059,Greene,PA,34,40796,0.732271,2099
30,42061,Huntingdon,PA,24,45567,0.466731,2099
31,42063,Indiana,PA,48,89717,0.466337,2099
32,42065,Jefferson,PA,22,46002,0.364771,2099
33,42067,Juniata,PA,13,22628,0.494564,2099
34,42069,Lackawanna,PA,158,214001,0.511921,2099
35,42071,Lancaster,PA,233,467879,0.460018,2099
36,42073,Lawrence,PA,62,94870,0.457465,2099
37,42075,Lebanon,PA,78,119944,0.523149,2099
38,42077,Lehigh,PA,169,310514,0.463957,2099
39,42079,Luzerne,PA,252,320888,0.558190,2099
40,42081,Lycoming,PA,67,120182,0.468294,2099
41,42083,McKean,PA,40,46287,0.719396,2099
42,42085,Mercer,PA,81,120749,0.513570,2099
43,42087,Mifflin,PA,25,46463,0.437764,2099
44,42089,Monroe,PA,86,134936,0.638310,2099
45,42091,Montgomery,PA,395,744683,0.458759,2099
46,42093,Montour,PA,10,18148,0.444238,2099
47,42095,Northampton,PA,153,265928,0.486018,2099
48,42097,Northumberland,PA,50,94833,0.380776,2099
49,42099,Perry,PA,21,43565,0.493173,2099
50,42101,Philadelphia,PA,1155,1520064,0.723061,2099
51,42103,Pike,PA,28,45063,0.538071,2099
52,42105,Potter,PA,11,17829,0.482045,2099
53,42107,Schuylkill,PA,138,151021,0.647722,2099
54,42109,Snyder,PA,21,37571,0.508467,2099
55,42111,Somerset,PA,49,80127,0.453905,2099
56,42113,Sullivan,PA,SUPPRESSED,6485,SUPPRESSED,2099
57,42115,Susquehanna,PA,24,42165,0.465494,2099
58,42117,Tioga,PA,25,41454,0.498034,2099
59,42119,Union,PA,10,41531,0.243474,2099
60,42121,Venango,PA,45,57851,0.624072,2099
61,42123,Warren,PA,25,44064,0.451336,2099
62,42125,Washington,PA,161,203078,0.583261,2099
63,42127,Wayne,PA,27,47133,0.431509,2099
64,42129,Westmoreland,PA,255,371248,0.499821,2099
65,42131,Wyoming,PA,20,28268,0.661413,2099
66,42133,York,PA,209,378905,0.517484,2099
0,42001,Adams,PA,47,91292,0.476236,2000
1,42003,Allegheny,PA,1064,1281666,0.628819,2000
2,42005,Armstrong,PA,53,72392,0.555829,2000
3,42007,Beaver,PA,118,181412,0.477526,2000
4,42009,Bedford,PA,36,49984,0.564783,2000
5,42011,Berks,PA,207,373638,0.484066,2000
6,42013,Blair,PA,95,129144,0.561797,2000
7,42015,Bradford,PA,30,62761,0.394871,2000
8,42017,Bucks,PA,377,597635,0.629529,2000
9,42019,Butler,PA,92,174083,0.479678,2000
10,42021,Cambria,PA,96,152598,0.440404,2000
11,42023,Cameron,PA,SUPPRESSED,5974,SUPPRESSED,2000
12,42025,Carbon,PA,58,58802,0.727353,2000
13,42027,Centre,PA,37,135758,0.331257,2000
14,42029,Chester,PA,233,433501,0.563855,2000
15,42031,Clarion,PA,17,41765,0.360152,2000
16,42033,Clearfield,PA,60,83382,0.561267,2000
17,42035,Clinton,PA,27,37914,0.557244,2000
18,42037,Columbia,PA,39,64151,0.501413,2000
19,42039,Crawford,PA,51,90366,0.469798,2000
20,42041,Cumberland,PA,127,213674,0.515603,2000
21,42043,Dauphin,PA,150,251798,0.542023,2000
22,42045,Delaware,PA,385,550864,0.605797,2000
23,42047,Elk,PA,24,35112,0.538978,2000
24,42049,Erie,PA,171,280843,0.550141,2000
25,42051,Fayette,PA,103,148644,0.516027,2000
26,42053,Forest,PA,SUPPRESSED,4946,SUPPRESSED,2000
27,42055,Franklin,PA,78,129313,0.491424,2000
28,42057,Fulton,PA,SUPPRESSED,14261,SUPPRESSED,2000
29,42059,Greene,PA,29,40672,0.591611,2000
30,42061,Huntingdon,PA,22,45586,0.421486,2000
31,42063,Indiana,PA,50,89605,0.496898,2000
32,42065,Jefferson,PA,28,45932,0.451870,2000
33,42067,Juniata,PA,12,22821,0.450261,2000
34,42069,Lackawanna,PA,150,213295,0.502328,2000
35,42071,Lancaster,PA,235,470658,0.462294,2000
36,42073,Lawrence,PA,56,94643,0.415269,2000
37,42075,Lebanon,PA,79,120327,0.538191,2000
38,42077,Lehigh,PA,185,312090,0.492654,2000
39,42079,Luzerne,PA,214,319250,0.478141,2000
40,42081,Lycoming,PA,61,120044,0.415554,2000
41,42083,McKean,PA,29,45936,0.489156,2000
42,42085,Mercer,PA,88,120293,0.543777,2000
43,42087,Mifflin,PA,30,46486,0.508271,2000
44,42089,Monroe,PA,83,138687,0.604213,2000
45,42091,Montgomery,PA,443,750097,0.510455,2000
46,42093,Montour,PA,10,18236,0.449038,2000
47,42095,Northampton,PA,178,267066,0.557263,2000
48,42097,Northumberland,PA,71,94556,0.545010,2000
49,42099,Perry,PA,22,43602,0.498409,2000
50,42101,Philadelphia,PA,1131,1517550,0.707319,2000
51,42103,Pike,PA,35,46302,0.629588,2000
52,42105,Potter,PA,14,18080,0.630753,2000
53,42107,Schuylkill,PA,120,150336,0.563360,2000
54,42109,Snyder,PA,15,37546,0.360082,2000
55,42111,Somerset,PA,39,80023,0.366670,2000
56,42113,Sullivan,PA,SUPPRESSED,6556,SUPPRESSED,2000
57,42115,Susquehanna,PA,31,42238,0.605135,2000
58,42117,Tioga,PA,25,41373,0.489929,2000
59,42119,Union,PA,17,41624,0.389402,2000
60,42121,Venango,PA,46,57565,0.615452,2000
61,42123,Warren,PA,30,43863,0.526681,2000
62,42125,Washington,PA,162,202897,0.592881,2000
63,42127,Wayne,PA,29,47722,0.473282,2000
64,42129,Westmoreland,PA,258,369993,0.513927,2000
65,42131,Wyoming,PA,15,28080,0.488450,2000
66,42133,York,PA,221,381751,0.540579,2000
0,42001,Adams,PA,64,92591,0.627083,2001
1,42003,Allegheny,PA,990,1272416,0.598102,2001
2,42005,Armstrong,PA,44,71956,0.461225,2001
3,42007,Beaver,PA,148,179391,0.607027,2001
4,42009,Bedford,PA,34,49778,0.529989,2001
5,42011,Berks,PA,223,377487,0.516540,2001
6,42013,Blair,PA,105,128471,0.629748,2001
7,42015,Bradford,PA,41,62616,0.534535,2001
8,42017,Bucks,PA,314,602883,0.508635,2001
9,42019,Butler,PA,95,175621,0.491170,2001
10,42021,Cambria,PA,105,150902,0.481287,2001
11,42023,Cameron,PA,SUPPRESSED,5875,SUPPRESSED,2001
12,42025,Carbon,PA,47,59318,0.583530,2001
13,42027,Centre,PA,57,137620,0.504757,2001
14,42029,Chester,PA,205,441024,0.477385,2001
15,42031,Clarion,PA,16,41547,0.323059,2001
16,42033,Clearfield,PA,60,82987,0.556532,2001
17,42035,Clinton,PA,23,37945,0.504755,2001
18,42037,Columbia,PA,27,64298,0.340639,2001
19,42039,Crawford,PA,54,90105,0.506321,2001
20,42041,Cumberland,PA,130,215087,0.522333,2001
21,42043,Dauphin,PA,162,252500,0.575184,2001
22,42045,Delaware,PA,392,552041,0.611718,2001
23,42047,Elk,PA,27,34778,0.616437,2001
24,42049,Erie,PA,185,280647,0.601643,2001
25,42051,Fayette,PA,137,146219,0.703693,2001
26,42053,Forest,PA,SUPPRESSED,5355,SUPPRESSED,2001
27,42055,Franklin,PA,67,130604,0.414017,2001
28,42057,Fulton,PA,SUPPRESSED,14201,SUPPRESSED,2001
29,42059,Greene,PA,37,40251,0.782798,2001
30,42061,Huntingdon,PA,31,45594,0.587643,2001
31,42063,Indiana,PA,42,89265,0.406031,2001
32,42065,Jefferson,PA,26,45644,0.413971,2001
33,42067,Juniata,PA,10,22892,0.364694,2001
34,42069,Lackawanna,PA,150,212692,0.507198,2001
35,42071,Lancaster,PA,263,475483,0.504655,2001
36,42073,Lawrence,PA,62,94085,0.459828,2001
37,42075,Lebanon,PA,83,120954,0.552447,2001
38,42077,Lehigh,PA,172,314823,0.457127,2001
39,42079,Luzerne,PA,248,316665,0.556314,2001
40,42081,Lycoming,PA,75,118930,0.516773,2001
41,42083,McKean,PA,32,45263,0.566898,2001
42,42085,Mercer,PA,86,119861,0.537852,2001
43,42087,Mifflin,PA,35,46535,0.576577,2001
44,42089,Monroe,PA,88,143775,0.606714,2001
45,42091,Montgomery,PA,410,759392,0.465805,2001
46,42093,Montour,PA,12,18294,0.516681,2001
47,42095,Northampton,PA,171,269363,0.529268,2001
48,42097,Northumberland,PA,63,94176,0.482418,2001
49,42099,Perry,PA,23,43804,0.557990,2001
50,42101,Philadelphia,PA,1082,1505455,0.689494,2001
51,42103,Pike,PA,27,47594,0.466594,2001
52,42105,Potter,PA,SUPPRESSED,18146,SUPPRESSED,2001
53,42107,Schuylkill,PA,116,149175,0.551325,2001
54,42109,Snyder,PA,20,37955,0.483287,2001
55,42111,Somerset,PA,40,79523,0.373992,2001
56,42113,Sullivan,PA,SUPPRESSED,6625,SUPPRESSED,2001
57,42115,Susquehanna,PA,29,42483,0.554053,2001
58,42117,Tioga,PA,21,41496,0.408547,2001
59,42119,Union,PA,21,42098,0.471572,2001
60,42121,Venango,PA,49,57091,0.666210,2001
61,42123,Warren,PA,35,43562,0.616216,2001
62,42125,Washington,PA,194,203179,0.721099,2001
63,42127,Wayne,PA,38,47994,0.588712,2001
64,42129,Westmoreland,PA,267,368698,0.520005,2001
65,42131,Wyoming,PA,12,28119,0.390311,2001
66,42133,York,PA,189,385773,0.454810,2001
0,42001,Adams,PA,47,93934,0.448356,2002
1,42003,Allegheny,PA,1009,1265577,0.601769,2002
2,42005,Armstrong,PA,42,71747,0.427088,2002
3,42007,Beaver,PA,157,178277,0.640587,2002
4,42009,Bedford,PA,27,49742,0.419248,2002
5,42011,Berks,PA,241,381338,0.552137,2002
6,42013,Blair,PA,97,127631,0.577309,2002
7,42015,Bradford,PA,39,62585,0.518415,2002
8,42017,Bucks,PA,302,607157,0.479230,2002
9,42019,Butler,PA,121,177146,0.619873,2002
10,42021,Cambria,PA,102,149831,0.467833,2002
11,42023,Cameron,PA,SUPPRESSED,5775,SUPPRESSED,2002
12,42025,Carbon,PA,44,59820,0.553336,2002
13,42027,Centre,PA,55,140821,0.472065,2002
14,42029,Chester,PA,215,447842,0.496130,2002
15,42031,Clarion,PA,34,41220,0.689951,2002
16,42033,Clearfield,PA,42,82925,0.387510,2002
17,42035,Clinton,PA,27,38007,0.578938,2002
18,42037,Columbia,PA,39,64601,0.482893,2002
19,42039,Crawford,PA,63,90031,0.580334,2002
20,42041,Cumberland,PA,104,217318,0.407933,2002
21,42043,Dauphin,PA,126,254339,0.442025,2002
22,42045,Delaware,PA,389,551929,0.606714,2002
23,42047,Elk,PA,20,34413,0.433102,2002
24,42049,Erie,PA,202,280379,0.642952,2002
25,42051,Fayette,PA,118,144817,0.590784,2002
26,42053,Forest,PA,SUPPRESSED,5627,SUPPRESSED,2002
27,42055,Franklin,PA,101,131998,0.611696,2002
28,42057,Fulton,PA,SUPPRESSED,14251,SUPPRESSED,2002
29,42059,Greene,PA,22,40096,0.468335,2002
30,42061,Huntingdon,PA,23,45705,0.430557,2002
31,42063,Indiana,PA,54,89133,0.526641,2002
32,42065,Jefferson,PA,20,45507,0.339058,2002
33,42067,Juniata,PA,SUPPRESSED,23129,SUPPRESSED,2002
34,42069,Lackawanna,PA,148,211980,0.490714,2002
35,42071,Lancaster,PA,254,480118,0.478656,2002
36,42073,Lawrence,PA,56,93938,0.407917,2002
37,42075,Lebanon,PA,74,121698,0.466477,2002
38,42077,Lehigh,PA,196,317252,0.522827,2002
39,42079,Luzerne,PA,212,315711,0.472234,2002
40,42081,Lycoming,PA,68,118344,0.466564,2002
41,42083,McKean,PA,31,45419,0.531920,2002
42,42085,Mercer,PA,89,119476,0.566679,2002
43,42087,Mifflin,PA,31,46558,0.494360,2002
44,42089,Monroe,PA,92,148833,0.618891,2002
45,42091,Montgomery,PA,456,766056,0.511925,2002
46,42093,Montour,PA,SUPPRESSED,18237,SUPPRESSED,2002
47,42095,Northampton,PA,189,272782,0.574257,2002
48,42097,Northumberland,PA,67,94024,0.502786,2002
49,42099,Perry,PA,19,43896,0.412020,2002
50,42101,Philadelphia,PA,1099,1498493,0.699787,2002
51,42103,Pike,PA,36,49063,0.609113,2002
52,42105,Potter,PA,20,18273,0.874366,2002
53,42107,Schuylkill,PA,121,148705,0.578913,2002
54,42109,Snyder,PA,20,38104,0.466846,2002
55,42111,Somerset,PA,52,79621,0.463923,2002
56,42113,Sullivan,PA,SUPPRESSED,6592,SUPPRESSED,2002
57,42115,Susquehanna,PA,23,42410,0.441890,2002
58,42117,Tioga,PA,25,41638,0.468715,2002
59,42119,Union,PA,13,42372,0.292052,2002
60,42121,Venango,PA,50,56789,0.678752,2002
61,42123,Warren,PA,31,43184,0.535142,2002
62,42125,Washington,PA,160,203104,0.588287,2002
63,42127,Wayne,PA,29,48330,0.440363,2002
64,42129,Westmoreland,PA,289,367680,0.564991,2002
65,42131,Wyoming,PA,17,28011,0.561373,2002
66,42133,York,PA,213,389692,0.500526,2002
0,42001,Adams,PA,66,95503,0.613223,2003
1,42003,Allegheny,PA,1013,1258420,0.600715,2003
2,42005,Armstrong,PA,51,71645,0.532275,2003
3,42007,Beaver,PA,133,177523,0.530408,2003
4,42009,Bedford,PA,38,49812,0.584232,2003
5,42011,Berks,PA,224,385846,0.508941,2003
6,42013,Blair,PA,91,127353,0.535483,2003
7,42015,Bradford,PA,40,62388,0.505874,2003
8,42017,Bucks,PA,327,610174,0.509794,2003
9,42019,Butler,PA,93,178289,0.453200,2003
10,42021,Cambria,PA,102,148836,0.485164,2003
11,42023,Cameron,PA,SUPPRESSED,5702,SUPPRESSED,2003
12,42025,Carbon,PA,31,60452,0.360462,2003
13,42027,Centre,PA,58,142926,0.484261,2003
14,42029,Chester,PA,215,455111,0.477285,2003
15,42031,Clarion,PA,22,41293,0.438812,2003
16,42033,Clearfield,PA,38,82422,0.356098,2003
17,42035,Clinton,PA,28,38143,0.587334,2003
18,42037,Columbia,PA,46,65001,0.568492,2003
19,42039,Crawford,PA,61,89846,0.558602,2003
20,42041,Cumberland,PA,115,219351,0.443484,2003
21,42043,Dauphin,PA,150,255585,0.520638,2003
22,42045,Delaware,PA,347,552111,0.539300,2003
23,42047,Elk,PA,25,34144,0.554861,2003
24,42049,Erie,PA,157,280153,0.501276,2003
25,42051,Fayette,PA,125,143596,0.623504,2003
26,42053,Forest,PA,SUPPRESSED,5909,SUPPRESSED,2003
27,42055,Franklin,PA,80,133583,0.475673,2003
28,42057,Fulton,PA,SUPPRESSED,14416,SUPPRESSED,2003
29,42059,Greene,PA,26,39798,0.541302,2003
30,42061,Huntingdon,PA,24,45797,0.433962,2003
31,42063,Indiana,PA,52,89346,0.504548,2003
32,42065,Jefferson,PA,22,45537,0.354820,2003
33,42067,Juniata,PA,SUPPRESSED,23434,SUPPRESSED,2003
34,42069,Lackawanna,PA,148,211769,0.506355,2003
35,42071,Lancaster,PA,266,485119,0.493407,2003
36,42073,Lawrence,PA,74,93696,0.555090,2003
37,42075,Lebanon,PA,84,123154,0.539657,2003
38,42077,Lehigh,PA,211,321588,0.546942,2003
39,42079,Luzerne,PA,240,315640,0.532251,2003
40,42081,Lycoming,PA,75,118108,0.513144,2003
41,42083,McKean,PA,34,44980,0.598922,2003
42,42085,Mercer,PA,84,119431,0.524850,2003
43,42087,Mifflin,PA,27,46420,0.442279,2003
44,42089,Monroe,PA,101,154027,0.679149,2003
45,42091,Montgomery,PA,425,772666,0.468181,2003
46,42093,Montour,PA,14,18239,0.568752,2003
47,42095,Northampton,PA,164,276735,0.492848,2003
48,42097,Northumberland,PA,63,93910,0.471113,2003
49,42099,Perry,PA,17,44216,0.370552,2003
50,42101,Philadelphia,PA,1038,1493802,0.667643,2003
51,42103,Pike,PA,41,50837,0.682102,2003
52,42105,Potter,PA,19,18168,0.842778,2003
53,42107,Schuylkill,PA,127,147792,0.592659,2003
54,42109,Snyder,PA,15,38319,0.342085,2003
55,42111,Somerset,PA,44,79754,0.412980,2003
56,42113,Sullivan,PA,SUPPRESSED,6574,SUPPRESSED,2003
57,42115,Susquehanna,PA,17,42685,0.314349,2003
58,42117,Tioga,PA,25,41676,0.475445,2003
59,42119,Union,PA,11,42622,0.243791,2003
60,42121,Venango,PA,53,56590,0.700027,2003
61,42123,Warren,PA,34,42896,0.584706,2003
62,42125,Washington,PA,152,203859,0.543286,2003
63,42127,Wayne,PA,37,48938,0.544208,2003
64,42129,Westmoreland,PA,253,367836,0.487623,2003
