,Formatted_FIPS,County,State,Deaths,Population,Age_Adjusted_Rate,Year
65,42131,Wyoming,PA,13,28074,0.384511,2003
66,42133,York,PA,213,395093,0.489756,2003
0,42001,Adams,PA,66,95503,0.613223,2004
1,42003,Allegheny,PA,1013,1258420,0.600715,2004
2,42005,Armstrong,PA,51,71645,0.532275,2004
3,42007,Beaver,PA,133,177523,0.530408,2004
4,42009,Bedford,PA,38,49812,0.584232,2004
5,42011,Berks,PA,224,385846,0.508941,2004
6,42013,Blair,PA,91,127353,0.535483,2004
7,42015,Bradford,PA,40,62388,0.505874,2004
8,42017,Bucks,PA,327,610174,0.509794,2004
9,42019,Butler,PA,93,178289,0.453200,2004
10,42021,Cambria,PA,102,148836,0.485164,2004
11,42023,Cameron,PA,SUPPRESSED,5702,SUPPRESSED,2004
12,42025,Carbon,PA,31,60452,0.360462,2004
13,42027,Centre,PA,58,142926,0.484261,2004
14,42029,Chester,PA,215,455111,0.477285,2004
15,42031,Clarion,PA,22,41293,0.438812,2004
16,42033,Clearfield,PA,38,82422,0.356098,2004
17,42035,Clinton,PA,28,38143,0.587334,2004
18,42037,Columbia,PA,46,65001,0.568492,2004
19,42039,Crawford,PA,61,89846,0.558602,2004
20,42041,Cumberland,PA,115,219351,0.443484,2004
21,42043,Dauphin,PA,150,255585,0.520638,2004
22,42045,Delaware,PA,347,552111,0.539300,2004
23,42047,Elk,PA,25,34144,0.554861,2004
24,42049,Erie,PA,157,280153,0.501276,2004
25,42051,Fayette,PA,125,143596,0.623504,2004
26,42053,Forest,PA,SUPPRESSED,5909,SUPPRESSED,2004
27,42055,Franklin,PA,80,133583,0.475673,2004
28,42057,Fulton,PA,SUPPRESSED,14416,SUPPRESSED,2004
29,42059,Greene,PA,26,39798,0.541302,2004
30,42061,Huntingdon,PA,24,45797,0.433962,2004
31,42063,Indiana,PA,52,89346,0.504548,2004
32,42065,Jefferson,PA,22,45537,0.354820,2004
33,42067,Juniata,PA,SUPPRESSED,23434,SUPPRESSED,2004
34,42069,Lackawanna,PA,148,211769,0.506355,2004
35,42071,Lancaster,PA,266,485119,0.493407,2004
36,42073,Lawrence,PA,74,93696,0.555090,2004
37,42075,Lebanon,PA,84,123154,0.539657,2004
38,42077,Lehigh,PA,211,321588,0.546942,2004
39,42079,Luzerne,PA,240,315640,0.532251,2004
40,42081,Lycoming,PA,75,118108,0.513144,2004
41,42083,McKean,PA,34,44980,0.598922,2004
42,42085,Mercer,PA,84,119431,0.524850,2004
43,42087,Mifflin,PA,27,46420,0.442279,2004
44,42089,Monroe,PA,101,154027,0.679149,2004
45,42091,Montgomery,PA,425,772666,0.468181,2004
46,42093,Montour,PA,14,18239,0.568752,2004
47,42095,Northampton,PA,164,276735,0.492848,2004
48,42097,Northumberland,PA,63,93910,0.471113,2004
49,42099,Perry,PA,17,44216,0.370552,2004
50,42101,Philadelphia,PA,1038,1493802,0.667643,2004
51,42103,Pike,PA,41,50837,0.682102,2004
52,42105,Potter,PA,19,18168,0.842778,2004
53,42107,Schuylkill,PA,127,147792,0.592659,2004
54,42109,Snyder,PA,15,38319,0.342085,2004
55,42111,Somerset,PA,44,79754,0.412980,2004
56,42113,Sullivan,PA,SUPPRESSED,6574,SUPPRESSED,2004
57,42115,Susquehanna,PA,17,42685,0.314349,2004
58,42117,Tioga,PA,25,41676,0.475445,2004
59,42119,Union,PA,11,42622,0.243791,2004
60,42121,Venango,PA,53,56590,0.700027,2004
61,42123,Warren,PA,34,42896,0.584706,2004
62,42125,Washington,PA,152,203859,0.543286,2004
63,42127,Wayne,PA,37,48938,0.544208,2004
64,42129,Westmoreland,PA,253,367836,0.487623,2004
65,42131,Wyoming,PA,13,28074,0.384511,2004
66,42133,York,PA,213,395093,0.489756,2004
0,42001,Adams,PA,49,97300,0.443840,2005
1,42003,Allegheny,PA,996,1247531,0.596106,2005
2,42005,Armstrong,PA,65,71404,0.675428,2005
3,42007,Beaver,PA,130,176395,0.511835,2005
4,42009,Bedford,PA,31,49829,0.460248,2005
5,42011,Berks,PA,209,390848,0.467476,2005
6,42013,Blair,PA,95,127194,0.560675,2005
7,42015,Bradford,PA,46,62386,0.572933,2005
8,42017,Bucks,PA,357,613763,0.540792,2005
9,42019,Butler,PA,95,178912,0.459489,2005
10,42021,Cambria,PA,104,147886,0.470470,2005
11,42023,Cameron,PA,SUPPRESSED,5535,SUPPRESSED,2005
12,42025,Carbon,PA,41,61274,0.499413,2005
13,42027,Centre,PA,54,144238,0.440378,2005
14,42029,Chester,PA,205,462902,0.442533,2005
15,42031,Clarion,PA,28,40509,0.572563,2005
16,42033,Clearfield,PA,48,82040,0.432765,2005
17,42035,Clinton,PA,20,38227,0.404420,2005
18,42037,Columbia,PA,31,65337,0.391890,2005
19,42039,Crawford,PA,75,89682,0.673326,2005
20,42041,Cumberland,PA,114,221225,0.431918,2005
21,42043,Dauphin,PA,148,256194,0.516972,2005
22,42045,Delaware,PA,374,551508,0.585264,2005
23,42047,Elk,PA,20,33835,0.432063,2005
24,42049,Erie,PA,205,277864,0.649932,2005
25,42051,Fayette,PA,106,143494,0.527857,2005
26,42053,Forest,PA,SUPPRESSED,6118,SUPPRESSED,2005
27,42055,Franklin,PA,81,135742,0.486032,2005
28,42057,Fulton,PA,SUPPRESSED,14471,SUPPRESSED,2005
29,42059,Greene,PA,33,39464,0.694486,2005
30,42061,Huntingdon,PA,32,45790,0.611325,2005
31,42063,Indiana,PA,48,89041,0.465744,2005
32,42065,Jefferson,PA,36,45418,0.580001,2005
33,42067,Juniata,PA,15,23767,0.500608,2005
34,42069,Lackawanna,PA,128,211861,0.437471,2005
35,42071,Lancaster,PA,237,489977,0.432071,2005
36,42073,Lawrence,PA,75,93250,0.557054,2005
37,42075,Lebanon,PA,76,124644,0.472049,2005
38,42077,Lehigh,PA,192,326138,0.487293,2005
39,42079,Luzerne,PA,230,315439,0.514328,2005
40,42081,Lycoming,PA,88,117911,0.594521,2005
41,42083,McKean,PA,28,44582,0.495708,2005
42,42085,Mercer,PA,79,119113,0.484319,2005
43,42087,Mifflin,PA,24,46313,0.390143,2005
44,42089,Monroe,PA,73,158181,0.457035,2005
45,42091,Montgomery,PA,399,776493,0.435801,2005
46,42093,Montour,PA,11,18174,0.429031,2005
47,42095,Northampton,PA,170,281374,0.495889,2005
48,42097,Northumberland,PA,71,93692,0.550843,2005
49,42099,Perry,PA,25,44463,0.509347,2005
50,42101,Philadelphia,PA,1074,1492882,0.697606,2005
51,42103,Pike,PA,23,52293,0.409471,2005
52,42105,Potter,PA,16,18067,0.648864,2005
53,42107,Schuylkill,PA,118,147081,0.556163,2005
54,42109,Snyder,PA,18,38519,0.401863,2005
55,42111,Somerset,PA,49,79402,0.451647,2005
56,42113,Sullivan,PA,SUPPRESSED,6554,SUPPRESSED,2005
57,42115,Susquehanna,PA,22,42930,0.403110,2005
58,42117,Tioga,PA,22,41724,0.413669,2005
59,42119,Union,PA,15,43287,0.325325,2005
60,42121,Venango,PA,54,56196,0.734431,2005
61,42123,Warren,PA,29,42667,0.503519,2005
62,42125,Washington,PA,168,204090,0.610532,2005
63,42127,Wayne,PA,41,49423,0.625857,2005
64,42129,Westmoreland,PA,253,367281,0.481667,2005
65,42131,Wyoming,PA,17,28195,0.517526,2005
66,42133,York,PA,236,401403,0.531759,2005
0,42001,Adams,PA,42,99899,0.364351,2006
1,42003,Allegheny,PA,931,1226025,0.564577,2006
2,42005,Armstrong,PA,45,70030,0.465103,2006
3,42007,Beaver,PA,158,173259,0.636974,2006
4,42009,Bedford,PA,27,49871,0.392648,2006
5,42011,Berks,PA,234,401834,0.505343,2006
6,42013,Blair,PA,94,127002,0.543973,2006
7,42015,Bradford,PA,44,62345,0.532973,2006
8,42017,Bucks,PA,320,619544,0.461774,2006
9,42019,Butler,PA,98,181009,0.457998,2006
10,42021,Cambria,PA,87,146093,0.414493,2006
11,42023,Cameron,PA,SUPPRESSED,5341,SUPPRESSED,2006
12,42025,Carbon,PA,52,63105,0.601081,2006
13,42027,Centre,PA,40,148734,0.306025,2006
14,42029,Chester,PA,242,479137,0.496191,2006
15,42031,Clarion,PA,32,40615,0.634134,2006
16,42033,Clearfield,PA,61,82461,0.558919,2006
17,42035,Clinton,PA,20,38730,0.402074,2006
18,42037,Columbia,PA,33,65882,0.416652,2006
19,42039,Crawford,PA,62,89496,0.555825,2006
20,42041,Cumberland,PA,122,226835,0.442553,2006
21,42043,Dauphin,PA,155,260312,0.530750,2006
22,42045,Delaware,PA,382,553806,0.595889,2006
23,42047,Elk,PA,23,33006,0.500681,2006
24,42049,Erie,PA,182,278389,0.569686,2006
25,42051,Fayette,PA,101,141165,0.505482,2006
26,42053,Forest,PA,SUPPRESSED,7519,SUPPRESSED,2006
27,42055,Franklin,PA,89,142421,0.490396,2006
28,42057,Fulton,PA,13,14714,0.683725,2006
29,42059,Greene,PA,30,39342,0.635312,2006
30,42061,Huntingdon,PA,26,45684,0.459321,2006
31,42063,Indiana,PA,43,88716,0.401986,2006
32,42065,Jefferson,PA,28,45323,0.439436,2006
33,42067,Juniata,PA,11,24107,0.355703,2006
34,42069,Lackawanna,PA,156,212595,0.525506,2006
35,42071,Lancaster,PA,249,500922,0.428780,2006
36,42073,Lawrence,PA,62,92248,0.450677,2006
37,42075,Lebanon,PA,90,128302,0.543434,2006
38,42077,Lehigh,PA,219,336794,0.547268,2006
39,42079,Luzerne,PA,211,316837,0.476276,2006
40,42081,Lycoming,PA,79,116983,0.523047,2006
41,42083,McKean,PA,47,44309,0.810529,2006
42,42085,Mercer,PA,73,118123,0.436691,2006
43,42087,Mifflin,PA,39,46435,0.616955,2006
44,42089,Monroe,PA,82,165185,0.480501,2006
45,42091,Montgomery,PA,421,781519,0.449694,2006
46,42093,Montour,PA,20,18114,0.774612,2006
47,42095,Northampton,PA,179,289628,0.504477,2006
48,42097,Northumberland,PA,61,93475,0.446211,2006
49,42099,Perry,PA,32,45121,0.692684,2006
50,42101,Philadelphia,PA,973,1488710,0.641866,2006
51,42103,Pike,PA,40,55601,0.593026,2006
52,42105,Potter,PA,15,17944,0.592167,2006
53,42107,Schuylkill,PA,104,148005,0.494766,2006
54,42109,Snyder,PA,27,38946,0.586086,2006
55,42111,Somerset,PA,50,78834,0.445070,2006
56,42113,Sullivan,PA,SUPPRESSED,6487,SUPPRESSED,2006
57,42115,Susquehanna,PA,29,43376,0.511777,2006
58,42117,Tioga,PA,32,41347,0.599018,2006
59,42119,Union,PA,22,44666,0.418276,2006
60,42121,Venango,PA,47,55761,0.622053,2006
61,42123,Warren,PA,24,41972,0.408379,2006
62,42125,Washington,PA,164,205992,0.586671,2006
63,42127,Wayne,PA,36,52031,0.494416,2006
64,42129,Westmoreland,PA,262,366559,0.488575,2006
65,42131,Wyoming,PA,20,28194,0.579390,2006
66,42133,York,PA,254,418043,0.546226,2006
0,42001,Adams,PA,60,100502,0.502042,2007
1,42003,Allegheny,PA,945,1222482,0.569284,2007
2,42005,Armstrong,PA,56,69845,0.552718,2007
3,42007,Beaver,PA,140,172161,0.556574,2007
4,42009,Bedford,PA,33,49889,0.473121,2007
5,42011,Berks,PA,203,405223,0.428819,2007
6,42013,Blair,PA,89,127048,0.511079,2007
7,42015,Bradford,PA,40,62343,0.487664,2007
8,42017,Bucks,PA,347,621336,0.486977,2007
9,42019,Butler,PA,115,181690,0.531889,2007
10,42021,Cambria,PA,93,145283,0.432510,2007
11,42023,Cameron,PA,11,5274,1.231824,2007
12,42025,Carbon,PA,44,64339,0.503697,2007
13,42027,Centre,PA,69,149498,0.527002,2007
14,42029,Chester,PA,241,486156,0.478708,2007
15,42031,Clarion,PA,15,40399,0.292611,2007
16,42033,Clearfield,PA,66,82558,0.581731,2007
17,42035,Clinton,PA,26,38859,0.520933,2007
18,42037,Columbia,PA,49,66196,0.597488,2007
19,42039,Crawford,PA,62,89544,0.542528,2007
20,42041,Cumberland,PA,113,228718,0.405763,2007
21,42043,Dauphin,PA,144,263096,0.479201,2007
22,42045,Delaware,PA,374,554916,0.578616,2007
23,42047,Elk,PA,27,32833,0.573881,2007
24,42049,Erie,PA,205,278573,0.639530,2007
25,42051,Fayette,PA,144,140159,0.715175,2007
26,42053,Forest,PA,SUPPRESSED,7512,SUPPRESSED,2007
27,42055,Franklin,PA,90,144840,0.489676,2007
28,42057,Fulton,PA,SUPPRESSED,14900,SUPPRESSED,2007
29,42059,Greene,PA,22,39096,0.460132,2007
30,42061,Huntingdon,PA,30,45802,0.518661,2007
31,42063,Indiana,PA,45,88520,0.418247,2007
32,42065,Jefferson,PA,28,45335,0.442309,2007
33,42067,Juniata,PA,11,24238,0.348415,2007
34,42069,Lackawanna,PA,127,213513,0.425819,2007
35,42071,Lancaster,PA,253,506639,0.430989,2007
36,42073,Lawrence,PA,64,92007,0.476130,2007
37,42075,Lebanon,PA,87,130182,0.516435,2007
38,42077,Lehigh,PA,171,340848,0.414878,2007
39,42079,Luzerne,PA,216,318232,0.479333,2007
40,42081,Lycoming,PA,78,116524,0.518918,2007
41,42083,McKean,PA,38,44045,0.662656,2007
42,42085,Mercer,PA,88,117794,0.513876,2007
43,42087,Mifflin,PA,28,46551,0.430322,2007
44,42089,Monroe,PA,102,167352,0.609282,2007
45,42091,Montgomery,PA,405,785170,0.418482,2007
46,42093,Montour,PA,11,18107,0.439645,2007
47,42095,Northampton,PA,169,293212,0.468670,2007
48,42097,Northumberland,PA,63,93728,0.471968,2007
49,42099,Perry,PA,28,45454,0.588678,2007
50,42101,Philadelphia,PA,986,1493309,0.649612,2007
51,42103,Pike,PA,22,56627,0.327708,2007
52,42105,Potter,PA,15,17659,0.612266,2007
53,42107,Schuylkill,PA,112,148387,0.526212,2007
54,42109,Snyder,PA,10,39295,0.221831,2007
55,42111,Somerset,PA,38,78490,0.338238,2007
56,42113,Sullivan,PA,SUPPRESSED,6525,SUPPRESSED,2007
57,42115,Susquehanna,PA,34,43310,0.592632,2007
58,42117,Tioga,PA,33,41371,0.588579,2007
59,42119,Union,PA,17,44846,0.328353,2007
60,42121,Venango,PA,31,55510,0.404155,2007
61,42123,Warren,PA,25,41963,0.413733,2007
62,42125,Washington,PA,159,206259,0.550255,2007
63,42127,Wayne,PA,40,52341,0.524720,2007
64,42129,Westmoreland,PA,286,366318,0.528400,2007
65,42131,Wyoming,PA,15,28287,0.430468,2007
66,42133,York,PA,241,424919,0.499589,2007
0,42001,Adams,PA,56,101056,0.463396,2008
1,42003,Allegheny,PA,895,1221071,0.536199,2008
2,42005,Armstrong,PA,47,69611,0.481603,2008
3,42007,Beaver,PA,126,171336,0.512358,2008
4,42009,Bedford,PA,36,50052,0.519081,2008
5,42011,Berks,PA,215,407737,0.451277,2008
6,42013,Blair,PA,93,127112,0.518841,2008
7,42015,Bradford,PA,43,62318,0.504928,2008
8,42017,Bucks,PA,335,623297,0.461309,2008
9,42019,Butler,PA,106,182673,0.477375,2008
10,42021,Cambria,PA,88,144646,0.409960,2008
11,42023,Cameron,PA,SUPPRESSED,5186,SUPPRESSED,2008
12,42025,Carbon,PA,34,64947,0.379564,2008
13,42027,Centre,PA,58,151645,0.422832,2008
14,42029,Chester,PA,230,491473,0.443378,2008
15,42031,Clarion,PA,22,40355,0.442279,2008
16,42033,Clearfield,PA,46,82130,0.413911,2008
17,42035,Clinton,PA,36,38955,0.736983,2008
18,42037,Columbia,PA,52,66645,0.601510,2008
19,42039,Crawford,PA,73,89023,0.629292,2008
20,42041,Cumberland,PA,101,231357,0.345844,2008
21,42043,Dauphin,PA,140,265395,0.460629,2008
22,42045,Delaware,PA,359,556246,0.553942,2008
23,42047,Elk,PA,15,32504,0.311959,2008
24,42049,Erie,PA,176,278686,0.533605,2008
25,42051,Fayette,PA,127,138813,0.628911,2008
26,42053,Forest,PA,SUPPRESSED,7470,SUPPRESSED,2008
27,42055,Franklin,PA,99,147032,0.528865,2008
28,42057,Fulton,PA,SUPPRESSED,14900,SUPPRESSED,2008
29,42059,Greene,PA,28,39074,0.587149,2008
30,42061,Huntingdon,PA,24,45853,0.414284,2008
31,42063,Indiana,PA,52,88807,0.483325,2008
32,42065,Jefferson,PA,31,45260,0.480195,2008
33,42067,Juniata,PA,14,24409,0.462517,2008
34,42069,Lackawanna,PA,153,214044,0.512449,2008
35,42071,Lancaster,PA,288,511957,0.474613,2008
36,42073,Lawrence,PA,75,91798,0.551462,2008
37,42075,Lebanon,PA,94,131574,0.531236,2008
38,42077,Lehigh,PA,177,344743,0.426591,2008
39,42079,Luzerne,PA,236,319210,0.523692,2008
40,42081,Lycoming,PA,79,116147,0.519162,2008
41,42083,McKean,PA,27,43856,0.477841,2008
42,42085,Mercer,PA,101,117189,0.623116,2008
43,42087,Mifflin,PA,30,46600,0.471364,2008
44,42089,Monroe,PA,105,168576,0.602741,2008
45,42091,Montgomery,PA,407,789250,0.419135,2008
46,42093,Montour,PA,11,18090,0.440225,2008
47,42095,Northampton,PA,160,295096,0.438068,2008
48,42097,Northumberland,PA,85,94150,0.617586,2008
49,42099,Perry,PA,27,45549,0.486160,2008
50,42101,Philadelphia,PA,922,1499731,0.607685,2008
51,42103,Pike,PA,36,57739,0.505005,2008
52,42105,Potter,PA,13,17464,0.582597,2008
53,42107,Schuylkill,PA,121,148463,0.571472,2008
54,42109,Snyder,PA,29,39481,0.620207,2008
55,42111,Somerset,PA,52,78120,0.458419,2008
56,42113,Sullivan,PA,SUPPRESSED,6462,SUPPRESSED,2008
57,42115,Susquehanna,PA,41,43405,0.685428,2008
58,42117,Tioga,PA,28,41609,0.496006,2008
59,42119,Union,PA,23,45057,0.429905,2008
60,42121,Venango,PA,53,55315,0.695172,2008
61,42123,Warren,PA,29,41853,0.490128,2008
62,42125,Washington,PA,181,207240,0.630435,2008
63,42127,Wayne,PA,48,51692,0.636586,2008
64,42129,Westmoreland,PA,273,366058,0.502402,2008
65,42131,Wyoming,PA,15,28294,0.419750,2008
66,42133,York,PA,252,429399,0.519689,2008
0,42001,Adams,PA,53,101252,0.421014,2009
1,42003,Allegheny,PA,876,1222171,0.525046,2009
2,42005,Armstrong,PA,59,69120,0.576324,2009
3,42007,Beaver,PA,144,170524,0.572121,2009
4,42009,Bedford,PA,29,49889,0.407032,2009
5,42011,Berks,PA,196,409904,0.407521,2009
6,42013,Blair,PA,93,127161,0.532289,2009
7,42015,Bradford,PA,38,62418,0.449301,2009
8,42017,Bucks,PA,307,624648,0.412058,2009
9,42019,Butler,PA,124,183337,0.546815,2009
10,42021,Cambria,PA,108,144186,0.499682,2009
11,42023,Cameron,PA,SUPPRESSED,5106,SUPPRESSED,2009
12,42025,Carbon,PA,47,65204,0.528398,2009
13,42027,Centre,PA,56,153052,0.401001,2009
14,42029,Chester,PA,217,496291,0.415562,2009
15,42031,Clarion,PA,28,40173,0.547384,2009
16,42033,Clearfield,PA,56,81942,0.498741,2009
17,42035,Clinton,PA,25,39074,0.522829,2009
18,42037,Columbia,PA,48,67220,0.557058,2009
19,42039,Crawford,PA,71,89044,0.626295,2009
20,42041,Cumberland,PA,109,233910,0.379143,2009
21,42043,Dauphin,PA,131,267090,0.428824,2009
22,42045,Delaware,PA,360,558094,0.556625,2009
23,42047,Elk,PA,30,32208,0.612873,2009
24,42049,Erie,PA,164,279838,0.489864,2009
25,42051,Fayette,PA,112,137450,0.572105,2009
26,42053,Forest,PA,10,7737,0.906348,2009
27,42055,Franklin,PA,89,148662,0.462731,2009
28,42057,Fulton,PA,14,14828,0.757964,2009
29,42059,Greene,PA,22,38862,0.441403,2009
30,42061,Huntingdon,PA,26,45896,0.445488,2009
31,42063,Indiana,PA,37,88836,0.328393,2009
32,42065,Jefferson,PA,28,45073,0.441405,2009
33,42067,Juniata,PA,SUPPRESSED,24549,SUPPRESSED,2009
34,42069,Lackawanna,PA,136,214138,0.460442,2009
35,42071,Lancaster,PA,257,516577,0.420424,2009
36,42073,Lawrence,PA,87,91391,0.661101,2009
37,42075,Lebanon,PA,76,132959,0.434968,2009
38,42077,Lehigh,PA,166,347237,0.399979,2009
39,42079,Luzerne,PA,221,320527,0.487191,2009
40,42081,Lycoming,PA,84,116081,0.559809,2009
41,42083,McKean,PA,30,43701,0.495516,2009
42,42085,Mercer,PA,90,116816,0.552008,2009
43,42087,Mifflin,PA,34,46662,0.511948,2009
44,42089,Monroe,PA,118,169390,0.648813,2009
45,42091,Montgomery,PA,434,795494,0.444550,2009
46,42093,Montour,PA,SUPPRESSED,18165,SUPPRESSED,2009
47,42095,Northampton,PA,181,296645,0.483007,2009
48,42097,Northumberland,PA,69,94774,0.489179,2009
49,42099,Perry,PA,29,45874,0.578893,2009
50,42101,Philadelphia,PA,952,1514694,0.624817,2009
51,42103,Pike,PA,28,57671,0.371911,2009
52,42105,Potter,PA,14,17382,0.543198,2009
53,42107,Schuylkill,PA,119,148358,0.559687,2009
54,42109,Snyder,PA,19,39550,0.393583,2009
55,42111,Somerset,PA,34,78025,0.297807,2009
56,42113,Sullivan,PA,SUPPRESSED,6449,SUPPRESSED,2009
57,42115,Susquehanna,PA,22,43346,0.368618,2009
58,42117,Tioga,PA,21,41818,0.365986,2009
59,42119,Union,PA,21,44795,0.388060,2009
60,42121,Venango,PA,46,55087,0.607656,2009
61,42123,Warren,PA,39,41831,0.634854,2009
62,42125,Washington,PA,164,207571,0.568678,2009
63,42127,Wayne,PA,40,52552,0.503085,2009
64,42129,Westmoreland,PA,254,365259,0.467037,2009
65,42131,Wyoming,PA,19,28268,0.471162,2009
66,42133,York,PA,227,433022,0.454778,2009
0,42001,Adams,PA,57,101407,0.441292,2010
1,42003,Allegheny,PA,872,1223348,0.523458,2010
2,42005,Armstrong,PA,47,68941,0.465836,2010
3,42007,Beaver,PA,109,170539,0.430942,2010
4,42009,Bedford,PA,37,49762,0.519016,2010
5,42011,Berks,PA,213,411442,0.433977,2010
6,42013,Blair,PA,92,127089,0.527659,2010
7,42015,Bradford,PA,46,62622,0.516865,2010
8,42017,Bucks,PA,366,625249,0.488300,2010
9,42019,Butler,PA,112,183862,0.496552,2010
10,42021,Cambria,PA,90,143679,0.425706,2010
11,42023,Cameron,PA,SUPPRESSED,5085,SUPPRESSED,2010
12,42025,Carbon,PA,46,65249,0.506304,2010
13,42027,Centre,PA,51,153990,0.365055,2010
14,42029,Chester,PA,238,498886,0.436687,2010
15,42031,Clarion,PA,25,39988,0.517005,2010
16,42033,Clearfield,PA,56,81642,0.485862,2010
17,42035,Clinton,PA,31,39238,0.633945,2010
18,42037,Columbia,PA,39,67295,0.460020,2010
19,42039,Crawford,PA,49,88765,0.413642,2010
20,42041,Cumberland,PA,131,235406,0.440480,2010
21,42043,Dauphin,PA,164,268100,0.523004,2010
22,42045,Delaware,PA,371,558979,0.561486,2010
23,42047,Elk,PA,32,31946,0.648973,2010
24,42049,Erie,PA,175,280566,0.532347,2010
25,42051,Fayette,PA,125,136606,0.633746,2010
26,42053,Forest,PA,SUPPRESSED,7716,SUPPRESSED,2010
27,42055,Franklin,PA,74,149618,0.385623,2010
28,42057,Fulton,PA,10,14845,0.526343,2010
29,42059,Greene,PA,31,38686,0.665899,2010
30,42061,Huntingdon,PA,39,45913,0.641474,2010
31,42063,Indiana,PA,43,88880,0.380507,2010
32,42065,Jefferson,PA,36,45200,0.553033,2010
33,42067,Juniata,PA,19,24636,0.627867,2010
34,42069,Lackawanna,PA,144,214437,0.484900,2010
35,42071,Lancaster,PA,260,519445,0.419331,2010
36,42073,Lawrence,PA,83,91108,0.604260,2010
37,42075,Lebanon,PA,95,133568,0.530426,2010
38,42077,Lehigh,PA,193,349497,0.457236,2010
39,42079,Luzerne,PA,188,320918,0.419110,2010
40,42081,Lycoming,PA,69,116111,0.456402,2010
41,42083,McKean,PA,32,43450,0.556477,2010
42,42085,Mercer,PA,88,116638,0.527728,2010
43,42087,Mifflin,PA,31,46682,0.453800,2010
44,42089,Monroe,PA,84,169842,0.482308,2010
45,42091,Montgomery,PA,431,799874,0.433872,2010
46,42093,Montour,PA,SUPPRESSED,18267,SUPPRESSED,2010
47,42095,Northampton,PA,194,297735,0.516311,2010
48,42097,Northumberland,PA,71,94528,0.500248,2010
49,42099,Perry,PA,38,45969,0.708954,2010
50,42101,Philadelphia,PA,853,1526006,0.557814,2010
51,42103,Pike,PA,23,57369,0.320072,2010
52,42105,Potter,PA,SUPPRESSED,17457,SUPPRESSED,2010
53,42107,Schuylkill,PA,121,148289,0.561422,2010
54,42109,Snyder,PA,21,39702,0.422246,2010
55,42111,Somerset,PA,47,77742,0.414024,2010
56,42113,Sullivan,PA,SUPPRESSED,6428,SUPPRESSED,2010
57,42115,Susquehanna,PA,28,43356,0.442516,2010
58,42117,Tioga,PA,29,41981,0.485088,2010
59,42119,Union,PA,21,44947,0.397664,2010
60,42121,Venango,PA,44,54984,0.553970,2010
61,42123,Warren,PA,27,41815,0.430525,2010
62,42125,Washington,PA,157,207820,0.532592,2010
63,42127,Wayne,PA,31,52822,0.385370,2010
64,42129,Westmoreland,PA,272,365169,0.492269,2010
