,Formatted_FIPS,County,State,Deaths,Population,Age_Adjusted_Rate,Year
65,42131,Wyoming,PA,18,28276,0.464603,2010
66,42133,York,PA,247,434972,0.488244,2010
0,42001,Adams,PA,52,101650,0.377480,2011
1,42003,Allegheny,PA,881,1227535,0.526709,2011
2,42005,Armstrong,PA,43,68645,0.422674,2011
3,42007,Beaver,PA,146,170354,0.565182,2011
4,42009,Bedford,PA,27,49414,0.370764,2011
5,42011,Berks,PA,212,412676,0.426924,2011
6,42013,Blair,PA,63,127178,0.341321,2011
7,42015,Bradford,PA,41,63044,0.456862,2011
8,42017,Bucks,PA,330,626397,0.423045,2011
9,42019,Butler,PA,107,184723,0.469356,2011
10,42021,Cambria,PA,82,142572,0.377129,2011
11,42023,Cameron,PA,SUPPRESSED,4989,SUPPRESSED,2011
12,42025,Carbon,PA,50,65141,0.547057,2011
13,42027,Centre,PA,61,154995,0.426174,2011
14,42029,Chester,PA,218,503652,0.391426,2011
15,42031,Clarion,PA,21,39883,0.407283,2011
16,42033,Clearfield,PA,62,81467,0.545943,2011
17,42035,Clinton,PA,30,39520,0.578548,2011
18,42037,Columbia,PA,37,66926,0.422951,2011
19,42039,Crawford,PA,74,88104,0.614362,2011
20,42041,Cumberland,PA,149,236891,0.488715,2011
21,42043,Dauphin,PA,137,269059,0.427580,2011
22,42045,Delaware,PA,343,559094,0.527349,2011
23,42047,Elk,PA,27,31796,0.542543,2011
24,42049,Erie,PA,150,281197,0.442751,2011
25,42051,Fayette,PA,110,136032,0.556929,2011
26,42053,Forest,PA,SUPPRESSED,7734,SUPPRESSED,2011
27,42055,Franklin,PA,87,151014,0.446548,2011
28,42057,Fulton,PA,SUPPRESSED,14773,SUPPRESSED,2011
29,42059,Greene,PA,31,38418,0.642750,2011
30,42061,Huntingdon,PA,27,46130,0.427773,2011
31,42063,Indiana,PA,44,88575,0.393628,2011
32,42065,Jefferson,PA,26,44930,0.426271,2011
33,42067,Juniata,PA,16,24919,0.464672,2011
34,42069,Lackawanna,PA,141,214587,0.468410,2011
35,42071,Lancaster,PA,214,523689,0.332287,2011
36,42073,Lawrence,PA,54,90322,0.407102,2011
37,42075,Lebanon,PA,105,134482,0.572315,2011
38,42077,Lehigh,PA,194,353625,0.444730,2011
39,42079,Luzerne,PA,222,321129,0.494808,2011
40,42081,Lycoming,PA,82,116677,0.525601,2011
41,42083,McKean,PA,35,43187,0.597574,2011
42,42085,Mercer,PA,84,116243,0.488435,2011
43,42087,Mifflin,PA,40,46776,0.582629,2011
44,42089,Monroe,PA,95,169868,0.499864,2011
45,42091,Montgomery,PA,422,805500,0.420422,2011
46,42093,Montour,PA,SUPPRESSED,18363,SUPPRESSED,2011
47,42095,Northampton,PA,159,298280,0.409797,2011
48,42097,Northumberland,PA,63,94451,0.470096,2011
49,42099,Perry,PA,30,45841,0.516085,2011
50,42101,Philadelphia,PA,923,1539022,0.594659,2011
51,42103,Pike,PA,35,57529,0.449634,2011
52,42105,Potter,PA,18,17444,0.670840,2011
53,42107,Schuylkill,PA,102,147621,0.473327,2011
54,42109,Snyder,PA,15,39664,0.309223,2011
55,42111,Somerset,PA,32,77377,0.281618,2011
56,42113,Sullivan,PA,SUPPRESSED,6448,SUPPRESSED,2011
57,42115,Susquehanna,PA,37,43120,0.581396,2011
58,42117,Tioga,PA,28,42414,0.472966,2011
59,42119,Union,PA,29,45064,0.537596,2011
60,42121,Venango,PA,42,54713,0.511794,2011
61,42123,Warren,PA,31,41502,0.483076,2011
62,42125,Washington,PA,130,208069,0.434052,2011
63,42127,Wayne,PA,40,52231,0.506363,2011
64,42129,Westmoreland,PA,307,364493,0.556037,2011
65,42131,Wyoming,PA,17,28290,0.471927,2011
66,42133,York,PA,247,436845,0.472764,2011
0,42001,Adams,PA,68,101535,0.503210,2012
1,42003,Allegheny,PA,885,1230842,0.527775,2012
2,42005,Armstrong,PA,53,68367,0.500563,2012
3,42007,Beaver,PA,110,170250,0.421789,2012
4,42009,Bedford,PA,24,49375,0.316047,2012
5,42011,Berks,PA,215,413331,0.420070,2012
6,42013,Blair,PA,63,126991,0.351009,2012
7,42015,Bradford,PA,45,62847,0.498661,2012
8,42017,Bucks,PA,327,625930,0.409294,2012
9,42019,Butler,PA,94,185081,0.389974,2012
10,42021,Cambria,PA,99,141531,0.457466,2012
11,42023,Cameron,PA,SUPPRESSED,4946,SUPPRESSED,2012
12,42025,Carbon,PA,53,64963,0.580240,2012
13,42027,Centre,PA,57,155936,0.375971,2012
14,42029,Chester,PA,207,506278,0.356025,2012
15,42031,Clarion,PA,18,39437,0.335959,2012
16,42033,Clearfield,PA,40,81479,0.339721,2012
17,42035,Clinton,PA,33,39740,0.632468,2012
18,42037,Columbia,PA,35,66888,0.427013,2012
19,42039,Crawford,PA,70,87675,0.578866,2012
20,42041,Cumberland,PA,116,239217,0.372578,2012
21,42043,Dauphin,PA,139,269961,0.435362,2012
22,42045,Delaware,PA,342,560834,0.500802,2012
23,42047,Elk,PA,27,31627,0.538001,2012
24,42049,Erie,PA,178,281541,0.527052,2012
25,42051,Fayette,PA,131,135464,0.671889,2012
26,42053,Forest,PA,10,7655,0.908361,2012
27,42055,Franklin,PA,100,151575,0.492968,2012
28,42057,Fulton,PA,SUPPRESSED,14749,SUPPRESSED,2012
29,42059,Greene,PA,33,38063,0.665571,2012
30,42061,Huntingdon,PA,29,46052,0.470985,2012
31,42063,Indiana,PA,36,88255,0.332860,2012
32,42065,Jefferson,PA,26,44839,0.407481,2012
33,42067,Juniata,PA,13,24900,0.376784,2012
34,42069,Lackawanna,PA,147,214583,0.474443,2012
35,42071,Lancaster,PA,262,526864,0.396688,2012
36,42073,Lawrence,PA,64,89713,0.459797,2012
37,42075,Lebanon,PA,90,135633,0.477068,2012
38,42077,Lehigh,PA,186,355403,0.420222,2012
39,42079,Luzerne,PA,225,321420,0.488838,2012
40,42081,Lycoming,PA,69,117319,0.441097,2012
41,42083,McKean,PA,30,43234,0.502459,2012
42,42085,Mercer,PA,90,115806,0.516322,2012
43,42087,Mifflin,PA,36,46832,0.534366,2012
44,42089,Monroe,PA,109,168567,0.547008,2012
45,42091,Montgomery,PA,393,809540,0.380954,2012
46,42093,Montour,PA,15,18454,0.571409,2012
47,42095,Northampton,PA,170,299293,0.432501,2012
48,42097,Northumberland,PA,78,94512,0.560113,2012
49,42099,Perry,PA,27,45720,0.482643,2012
50,42101,Philadelphia,PA,902,1550379,0.577952,2012
51,42103,Pike,PA,34,56758,0.432550,2012
52,42105,Potter,PA,14,17610,0.514872,2012
53,42107,Schuylkill,PA,121,147302,0.557740,2012
54,42109,Snyder,PA,22,39803,0.432704,2012
55,42111,Somerset,PA,50,77191,0.436446,2012
56,42113,Sullivan,PA,SUPPRESSED,6446,SUPPRESSED,2012
57,42115,Susquehanna,PA,22,42758,0.350249,2012
58,42117,Tioga,PA,30,42606,0.467315,2012
59,42119,Union,PA,17,45143,0.316850,2012
60,42121,Venango,PA,56,54232,0.663849,2012
61,42123,Warren,PA,25,41239,0.383163,2012
62,42125,Washington,PA,173,208480,0.575971,2012
63,42127,Wayne,PA,39,51695,0.497718,2012
64,42129,Westmoreland,PA,263,363179,0.460074,2012
65,42131,Wyoming,PA,25,28345,0.619476,2012
66,42133,York,PA,239,437641,0.442272,2012
0,42001,Adams,PA,46,101407,0.333430,2013
1,42003,Allegheny,PA,794,1233631,0.468891,2013
2,42005,Armstrong,PA,39,68095,0.366322,2013
3,42007,Beaver,PA,135,170045,0.525637,2013
4,42009,Bedford,PA,33,49111,0.441147,2013
5,42011,Berks,PA,218,413687,0.425559,2013
6,42013,Blair,PA,83,126419,0.472837,2013
7,42015,Bradford,PA,54,62350,0.595369,2013
8,42017,Bucks,PA,372,625783,0.453417,2013
9,42019,Butler,PA,132,185360,0.543430,2013
10,42021,Cambria,PA,96,138837,0.442829,2013
11,42023,Cameron,PA,SUPPRESSED,4886,SUPPRESSED,2013
12,42025,Carbon,PA,52,64721,0.542996,2013
13,42027,Centre,PA,53,158331,0.341556,2013
14,42029,Chester,PA,216,509396,0.362182,2013
15,42031,Clarion,PA,24,39066,0.447186,2013
16,42033,Clearfield,PA,50,81601,0.425650,2013
17,42035,Clinton,PA,27,39854,0.547625,2013
18,42037,Columbia,PA,31,67044,0.347736,2013
19,42039,Crawford,PA,56,87435,0.451578,2013
20,42041,Cumberland,PA,108,241265,0.340293,2013
21,42043,Dauphin,PA,148,271259,0.454779,2013
22,42045,Delaware,PA,335,561439,0.479483,2013
23,42047,Elk,PA,20,31431,0.407093,2013
24,42049,Erie,PA,154,280613,0.439111,2013
25,42051,Fayette,PA,119,134867,0.592181,2013
26,42053,Forest,PA,SUPPRESSED,7572,SUPPRESSED,2013
27,42055,Franklin,PA,96,152063,0.455401,2013
28,42057,Fulton,PA,10,14668,0.461728,2013
29,42059,Greene,PA,30,37862,0.594150,2013
30,42061,Huntingdon,PA,22,45949,0.326419,2013
31,42063,Indiana,PA,48,88264,0.410639,2013
32,42065,Jefferson,PA,20,44946,0.282938,2013
33,42067,Juniata,PA,15,24777,0.395363,2013
34,42069,Lackawanna,PA,150,213986,0.498929,2013
35,42071,Lancaster,PA,253,530189,0.374837,2013
36,42073,Lawrence,PA,67,89120,0.477328,2013
37,42075,Lebanon,PA,92,135866,0.483643,2013
38,42077,Lehigh,PA,153,356006,0.335091,2013
39,42079,Luzerne,PA,193,319893,0.426716,2013
40,42081,Lycoming,PA,88,116720,0.563170,2013
41,42083,McKean,PA,22,42844,0.369792,2013
42,42085,Mercer,PA,77,115343,0.442623,2013
43,42087,Mifflin,PA,37,46714,0.522251,2013
44,42089,Monroe,PA,111,167271,0.567512,2013
45,42091,Montgomery,PA,358,813400,0.339762,2013
46,42093,Montour,PA,11,18419,0.401457,2013
47,42095,Northampton,PA,179,299527,0.433910,2013
48,42097,Northumberland,PA,84,94025,0.602814,2013
49,42099,Perry,PA,25,45537,0.410641,2013
50,42101,Philadelphia,PA,883,1555868,0.556111,2013
51,42103,Pike,PA,40,56598,0.477441,2013
52,42105,Potter,PA,22,17478,0.773705,2013
53,42107,Schuylkill,PA,108,146758,0.499561,2013
54,42109,Snyder,PA,19,40091,0.371796,2013
55,42111,Somerset,PA,53,76769,0.444201,2013
56,42113,Sullivan,PA,SUPPRESSED,6325,SUPPRESSED,2013
57,42115,Susquehanna,PA,28,42266,0.443701,2013
58,42117,Tioga,PA,26,42397,0.445982,2013
59,42119,Union,PA,10,44746,0.174372,2013
60,42121,Venango,PA,41,53905,0.499600,2013
61,42123,Warren,PA,33,40947,0.509538,2013
62,42125,Washington,PA,157,208264,0.510062,2013
63,42127,Wayne,PA,45,51639,0.564656,2013
64,42129,Westmoreland,PA,261,361151,0.459601,2013
65,42131,Wyoming,PA,20,28125,0.500801,2013
66,42133,York,PA,242,439117,0.451317,2013
0,42001,Adams,PA,62,101612,0.435476,2014
1,42003,Allegheny,PA,783,1232666,0.455944,2014
2,42005,Armstrong,PA,46,67660,0.426846,2014
3,42007,Beaver,PA,148,169392,0.574579,2014
4,42009,Bedford,PA,31,48925,0.399540,2014
5,42011,Berks,PA,218,414021,0.418464,2014
6,42013,Blair,PA,70,126019,0.374827,2014
7,42015,Bradford,PA,48,61744,0.514153,2014
8,42017,Bucks,PA,313,626169,0.374359,2014
9,42019,Butler,PA,99,186141,0.397967,2014
10,42021,Cambria,PA,79,137517,0.365145,2014
11,42023,Cameron,PA,SUPPRESSED,4785,SUPPRESSED,2014
12,42025,Carbon,PA,46,64435,0.446076,2014
13,42027,Centre,PA,45,159666,0.278709,2014
14,42029,Chester,PA,206,512899,0.342636,2014
15,42031,Clarion,PA,30,38847,0.540806,2014
16,42033,Clearfield,PA,60,81205,0.507203,2014
17,42035,Clinton,PA,31,39494,0.605398,2014
18,42037,Columbia,PA,28,66922,0.323390,2014
19,42039,Crawford,PA,60,87128,0.474647,2014
20,42041,Cumberland,PA,114,243689,0.341973,2014
21,42043,Dauphin,PA,135,271977,0.388363,2014
22,42045,Delaware,PA,324,562582,0.458123,2014
23,42047,Elk,PA,21,31139,0.425670,2014
24,42049,Erie,PA,184,279251,0.518205,2014
25,42051,Fayette,PA,91,134376,0.460928,2014
26,42053,Forest,PA,SUPPRESSED,7499,SUPPRESSED,2014
27,42055,Franklin,PA,94,152751,0.440916,2014
28,42057,Fulton,PA,SUPPRESSED,14604,SUPPRESSED,2014
29,42059,Greene,PA,22,37783,0.472343,2014
30,42061,Huntingdon,PA,26,45866,0.434576,2014
31,42063,Indiana,PA,67,87597,0.563489,2014
32,42065,Jefferson,PA,30,44605,0.439336,2014
33,42067,Juniata,PA,17,24781,0.451906,2014
34,42069,Lackawanna,PA,146,212963,0.480575,2014
35,42071,Lancaster,PA,224,533650,0.324276,2014
36,42073,Lawrence,PA,67,88476,0.483312,2014
37,42075,Lebanon,PA,94,136657,0.486720,2014
38,42077,Lehigh,PA,207,358552,0.455606,2014
39,42079,Luzerne,PA,219,319079,0.473733,2014
40,42081,Lycoming,PA,83,116450,0.526630,2014
41,42083,McKean,PA,36,42670,0.591862,2014
42,42085,Mercer,PA,78,114936,0.437561,2014
43,42087,Mifflin,PA,28,46555,0.383498,2014
44,42089,Monroe,PA,104,167197,0.510106,2014
45,42091,Montgomery,PA,394,816350,0.364667,2014
46,42093,Montour,PA,13,18444,0.496723,2014
47,42095,Northampton,PA,170,300296,0.412283,2014
48,42097,Northumberland,PA,63,93729,0.440261,2014
49,42099,Perry,PA,37,45479,0.579120,2014
50,42101,Philadelphia,PA,854,1560609,0.538783,2014
51,42103,Pike,PA,36,56205,0.405138,2014
52,42105,Potter,PA,14,17182,0.485904,2014
53,42107,Schuylkill,PA,124,145559,0.563508,2014
54,42109,Snyder,PA,13,40271,0.249312,2014
55,42111,Somerset,PA,38,76334,0.292681,2014
56,42113,Sullivan,PA,SUPPRESSED,6311,SUPPRESSED,2014
57,42115,Susquehanna,PA,23,41828,0.375110,2014
58,42117,Tioga,PA,32,42051,0.532136,2014
59,42119,Union,PA,22,44944,0.372230,2014
60,42121,Venango,PA,36,53479,0.422215,2014
61,42123,Warren,PA,32,40690,0.460770,2014
62,42125,Washington,PA,151,208354,0.498428,2014
63,42127,Wayne,PA,34,51402,0.420507,2014
64,42129,Westmoreland,PA,254,359398,0.437256,2014
65,42131,Wyoming,PA,16,28128,0.388708,2014
66,42133,York,PA,232,440590,0.419114,2014
0,42001,Adams,PA,66,102063,0.448566,2015
1,42003,Allegheny,PA,777,1229298,0.448256,2015
2,42005,Armstrong,PA,29,66953,0.257517,2015
3,42007,Beaver,PA,121,168908,0.458828,2015
4,42009,Bedford,PA,40,48522,0.512647,2015
5,42011,Berks,PA,225,414635,0.420799,2015
6,42013,Blair,PA,104,125506,0.541735,2015
7,42015,Bradford,PA,42,61329,0.471630,2015
8,42017,Bucks,PA,348,626821,0.406898,2015
9,42019,Butler,PA,109,186441,0.414145,2015
10,42021,Cambria,PA,87,136194,0.402039,2015
11,42023,Cameron,PA,SUPPRESSED,4742,SUPPRESSED,2015
12,42025,Carbon,PA,54,63936,0.560676,2015
13,42027,Centre,PA,61,160491,0.390019,2015
14,42029,Chester,PA,227,515253,0.365025,2015
15,42031,Clarion,PA,12,38831,0.200365,2015
16,42033,Clearfield,PA,47,80967,0.386316,2015
17,42035,Clinton,PA,20,39359,0.357513,2015
18,42037,Columbia,PA,37,66586,0.401541,2015
19,42039,Crawford,PA,67,86638,0.526266,2015
20,42041,Cumberland,PA,141,246513,0.429538,2015
21,42043,Dauphin,PA,137,272904,0.397744,2015
22,42045,Delaware,PA,303,563321,0.426549,2015
23,42047,Elk,PA,15,30879,0.291643,2015
24,42049,Erie,PA,164,278052,0.453981,2015
25,42051,Fayette,PA,94,133704,0.467572,2015
26,42053,Forest,PA,SUPPRESSED,7420,SUPPRESSED,2015
27,42055,Franklin,PA,104,153295,0.483196,2015
28,42057,Fulton,PA,SUPPRESSED,14605,SUPPRESSED,2015
29,42059,Greene,PA,22,37438,0.427644,2015
30,42061,Huntingdon,PA,22,45721,0.329017,2015
31,42063,Indiana,PA,31,86977,0.246643,2015
32,42065,Jefferson,PA,38,44410,0.576657,2015
33,42067,Juniata,PA,17,24732,0.437955,2015
34,42069,Lackawanna,PA,129,212175,0.403986,2015
35,42071,Lancaster,PA,240,536349,0.340698,2015
36,42073,Lawrence,PA,69,88036,0.482307,2015
37,42075,Lebanon,PA,72,137729,0.377299,2015
38,42077,Lehigh,PA,190,360852,0.409711,2015
39,42079,Luzerne,PA,215,317812,0.453964,2015
40,42081,Lycoming,PA,69,115829,0.423068,2015
41,42083,McKean,PA,40,42416,0.663369,2015
42,42085,Mercer,PA,59,113992,0.326897,2015
43,42087,Mifflin,PA,43,46481,0.631709,2015
44,42089,Monroe,PA,110,166499,0.537689,2015
45,42091,Montgomery,PA,382,818363,0.348341,2015
46,42093,Montour,PA,10,18358,0.364231,2015
47,42095,Northampton,PA,176,301190,0.411344,2015
48,42097,Northumberland,PA,69,93144,0.480308,2015
49,42099,Perry,PA,26,45679,0.424119,2015
50,42101,Philadelphia,PA,829,1564964,0.512884,2015
51,42103,Pike,PA,40,55927,0.438325,2015
52,42105,Potter,PA,13,17041,0.436708,2015
53,42107,Schuylkill,PA,117,144321,0.557999,2015
54,42109,Snyder,PA,13,40599,0.241553,2015
55,42111,Somerset,PA,47,75649,0.365067,2015
56,42113,Sullivan,PA,SUPPRESSED,6292,SUPPRESSED,2015
57,42115,Susquehanna,PA,31,41448,0.452704,2015
58,42117,Tioga,PA,38,41633,0.595209,2015
59,42119,Union,PA,19,45494,0.332588,2015
60,42121,Venango,PA,39,53101,0.478258,2015
61,42123,Warren,PA,28,40344,0.433237,2015
62,42125,Washington,PA,160,208268,0.512086,2015
63,42127,Wayne,PA,47,51091,0.578598,2015
64,42129,Westmoreland,PA,230,357699,0.399656,2015
65,42131,Wyoming,PA,25,27756,0.636641,2015
66,42133,York,PA,244,441929,0.420530,2015
0,42001,Adams,PA,50,102180,0.329277,2016
1,42003,Allegheny,PA,705,1225365,0.402545,2016
2,42005,Armstrong,PA,41,66486,0.381749,2016
3,42007,Beaver,PA,115,167429,0.435585,2016
4,42009,Bedford,PA,31,48325,0.384693,2016
5,42011,Berks,PA,239,414812,0.454271,2016
6,42013,Blair,PA,81,124650,0.438300,2016
7,42015,Bradford,PA,33,60770,0.353390,2016
8,42017,Bucks,PA,315,626399,0.361745,2016
9,42019,Butler,PA,107,186847,0.399324,2016
10,42021,Cambria,PA,84,134732,0.380557,2016
11,42023,Cameron,PA,SUPPRESSED,4677,SUPPRESSED,2016
12,42025,Carbon,PA,45,63594,0.473624,2016
13,42027,Centre,PA,39,161464,0.226373,2016
14,42029,Chester,PA,210,516312,0.333768,2016
15,42031,Clarion,PA,34,38513,0.601275,2016
16,42033,Clearfield,PA,62,80596,0.493784,2016
17,42035,Clinton,PA,28,39233,0.529262,2016
18,42037,Columbia,PA,35,66420,0.368700,2016
19,42039,Crawford,PA,50,86257,0.384178,2016
20,42041,Cumberland,PA,125,248506,0.356663,2016
21,42043,Dauphin,PA,144,273707,0.411066,2016
22,42045,Delaware,PA,311,563402,0.442816,2016
23,42047,Elk,PA,22,30480,0.422415,2016
24,42049,Erie,PA,167,276207,0.456077,2016
25,42051,Fayette,PA,117,132733,0.567876,2016
26,42053,Forest,PA,SUPPRESSED,7321,SUPPRESSED,2016
27,42055,Franklin,PA,87,153851,0.395384,2016
28,42057,Fulton,PA,13,14640,0.573107,2016
29,42059,Greene,PA,25,37197,0.456652,2016
30,42061,Huntingdon,PA,35,45634,0.508131,2016
31,42063,Indiana,PA,46,86364,0.362226,2016
32,42065,Jefferson,PA,28,44073,0.414956,2016
33,42067,Juniata,PA,15,24863,0.388826,2016
34,42069,Lackawanna,PA,150,211321,0.480673,2016
35,42071,Lancaster,PA,250,538500,0.347611,2016
36,42073,Lawrence,PA,70,87294,0.503783,2016
37,42075,Lebanon,PA,100,138863,0.481769,2016
38,42077,Lehigh,PA,151,363147,0.319593,2016
39,42079,Luzerne,PA,188,316383,0.399737,2016
40,42081,Lycoming,PA,76,115248,0.476464,2016
41,42083,McKean,PA,19,41883,0.296274,2016
42,42085,Mercer,PA,54,112913,0.305859,2016
43,42087,Mifflin,PA,35,46342,0.468508,2016
44,42089,Monroe,PA,96,166098,0.452882,2016
45,42091,Montgomery,PA,397,821725,0.354087,2016
46,42093,Montour,PA,15,18343,0.487427,2016
47,42095,Northampton,PA,157,302294,0.362859,2016
48,42097,Northumberland,PA,72,92541,0.510370,2016
49,42099,Perry,PA,34,45820,0.579157,2016
50,42101,Philadelphia,PA,830,1567872,0.510481,2016
51,42103,Pike,PA,46,55562,0.505061,2016
52,42105,Potter,PA,14,16885,0.474279,2016
53,42107,Schuylkill,PA,99,143573,0.445824,2016
54,42109,Snyder,PA,14,40468,0.250335,2016
55,42111,Somerset,PA,41,75061,0.326858,2016
56,42113,Sullivan,PA,SUPPRESSED,6137,SUPPRESSED,2016
57,42115,Susquehanna,PA,23,40862,0.341605,2016
58,42117,Tioga,PA,26,41467,0.405061,2016
59,42119,Union,PA,13,45565,0.210605,2016
60,42121,Venango,PA,44,52582,0.513797,2016
61,42123,Warren,PA,31,40025,0.492445,2016
62,42125,Washington,PA,151,207981,0.473084,2016
63,42127,Wayne,PA,26,50710,0.306249,2016
64,42129,Westmoreland,PA,215,355458,0.371920,2016
65,42131,Wyoming,PA,27,27521,0.623873,2016
66,42133,York,PA,253,443744,0.429590,2016
0,42001,Adams,PA,59,102336,0.389974,2017
1,42003,Allegheny,PA,735,1223048,0.414471,2017
2,42005,Armstrong,PA,40,65642,0.379780,2017
3,42007,Beaver,PA,106,166140,0.396853,2017
4,42009,Bedford,PA,33,48480,0.392199,2017
5,42011,Berks,PA,205,417854,0.371296,2017
6,42013,Blair,PA,64,123457,0.345815,2017
7,42015,Bradford,PA,32,60853,0.334644,2017
8,42017,Bucks,PA,305,628341,0.330118,2017
9,42019,Butler,PA,101,187108,0.370689,2017
10,42021,Cambria,PA,83,133054,0.388487,2017
11,42023,Cameron,PA,SUPPRESSED,4592,SUPPRESSED,2017
12,42025,Carbon,PA,43,63853,0.412186,2017
13,42027,Centre,PA,40,162660,0.236795,2017
14,42029,Chester,PA,191,519293,0.288441,2017
15,42031,Clarion,PA,27,38458,0.495949,2017
16,42033,Clearfield,PA,54,79685,0.435457,2017
17,42035,Clinton,PA,10,38998,0.174422,2017
18,42037,Columbia,PA,44,65932,0.441854,2017
19,42039,Crawford,PA,59,86159,0.465844,2017
20,42041,Cumberland,PA,109,250066,0.312816,2017
21,42043,Dauphin,PA,141,275710,0.392606,2017
22,42045,Delaware,PA,281,564696,0.383909,2017
23,42047,Elk,PA,17,30197,0.321970,2017
24,42049,Erie,PA,191,274541,0.522243,2017
25,42051,Fayette,PA,100,131504,0.501520,2017
26,42053,Forest,PA,SUPPRESSED,7297,SUPPRESSED,2017
27,42055,Franklin,PA,102,154234,0.447777,2017
28,42057,Fulton,PA,11,14590,0.452325,2017
29,42059,Greene,PA,24,36770,0.429896,2017
30,42061,Huntingdon,PA,27,45491,0.378773,2017
31,42063,Indiana,PA,44,84953,0.346300,2017
32,42065,Jefferson,PA,22,43804,0.301846,2017
33,42067,Juniata,PA,12,24514,0.309016,2017
34,42069,Lackawanna,PA,146,210761,0.484380,2017
35,42071,Lancaster,PA,236,542903,0.319708,2017
36,42073,Lawrence,PA,64,87069,0.428744,2017
37,42075,Lebanon,PA,90,139754,0.444163,2017
38,42077,Lehigh,PA,163,366494,0.353364,2017
39,42079,Luzerne,PA,224,317343,0.467236,2017
40,42081,Lycoming,PA,70,113841,0.431320,2017
41,42083,McKean,PA,31,41330,0.490550,2017
42,42085,Mercer,PA,78,111750,0.439110,2017
43,42087,Mifflin,PA,33,46388,0.446012,2017
44,42089,Monroe,PA,85,168046,0.396976,2017
45,42091,Montgomery,PA,357,826075,0.316289,2017
46,42093,Montour,PA,12,18272,0.432871,2017
47,42095,Northampton,PA,151,303405,0.344151,2017
48,42097,Northumberland,PA,73,92029,0.498882,2017
49,42099,Perry,PA,36,46127,0.541707,2017
50,42101,Philadelphia,PA,731,1580863,0.429901,2017
51,42103,Pike,PA,27,55691,0.326596,2017
52,42105,Potter,PA,10,16802,0.328705,2017
53,42107,Schuylkill,PA,104,142569,0.486715,2017
54,42109,Snyder,PA,11,40801,0.185072,2017
55,42111,Somerset,PA,36,74501,0.293056,2017
56,42113,Sullivan,PA,SUPPRESSED,6089,SUPPRESSED,2017
57,42115,Susquehanna,PA,15,40985,0.216394,2017
58,42117,Tioga,PA,27,40793,0.394082,2017
59,42119,Union,PA,17,44595,0.292049,2017
60,42121,Venango,PA,38,51762,0.428662,2017
61,42123,Warren,PA,38,39659,0.576770,2017
62,42125,Washington,PA,151,207298,0.470274,2017
63,42127,Wayne,PA,43,51205,0.477046,2017
64,42129,Westmoreland,PA,245,352627,0.405145,2017
65,42131,Wyoming,PA,SUPPRESSED,27322,SUPPRESSED,2017
66,42133,York,PA,234,446078,0.385874,2017
